cell_id,lat_center,lon_center,date,mean
c0079,41.223546,14.627356,2022-03-17,0.2715175449848175
c0079,41.223546,14.627356,2022-03-20,0.2602535486221313
c0079,41.223546,14.627356,2022-03-23,0.2446625232696533
c0079,41.223546,14.627356,2022-03-26,0.2684244513511657
c0079,41.223546,14.627356,2022-03-29,0.2927359044551849
c0079,41.223546,14.627356,2022-04-01,0.315351277589798
c0079,41.223546,14.627356,2022-04-04,0.2938198149204254
c0079,41.223546,14.627356,2022-04-07,0.30104461312294
c0079,41.223546,14.627356,2022-04-10,0.2643055021762848
c0079,41.223546,14.627356,2022-04-13,0.2408933341503143
c0079,41.223546,14.627356,2022-04-16,0.2247002869844436
c0079,41.223546,14.627356,2022-04-19,0.2460190504789352
c0079,41.223546,14.627356,2022-04-22,0.2806985974311828
c0079,41.223546,14.627356,2022-04-25,0.2413897663354873
c0079,41.223546,14.627356,2022-04-28,0.2033223360776901
c0079,41.223546,14.627356,2022-05-01,0.2272413969039917
c0079,41.223546,14.627356,2022-05-04,0.238707810640335
c0079,41.223546,14.627356,2022-05-07,0.2710198760032654
c0079,41.223546,14.627356,2022-05-10,0.2270383387804031
c0079,41.223546,14.627356,2022-05-13,0.1904652416706085
c0079,41.223546,14.627356,2022-05-16,0.1825960278511047
c0079,41.223546,14.627356,2022-05-19,0.1477234959602356
c0079,41.223546,14.627356,2022-05-22,0.1325322985649109
c0079,41.223546,14.627356,2022-05-25,0.1151657998561859
c0079,41.223546,14.627356,2022-05-28,0.1380920261144638
c0079,41.223546,14.627356,2022-05-31,0.1164543628692627
c0079,41.223546,14.627356,2022-06-03,0.0979073792695999
c0079,41.223546,14.627356,2022-06-06,0.0919234156608581
c0079,41.223546,14.627356,2022-06-09,0.1911037266254425
c0079,41.223546,14.627356,2022-06-12,0.1551818549633026
c0079,41.223546,14.627356,2022-06-15,0.1257885992527008
c0079,41.223546,14.627356,2022-06-18,0.1268182843923568
c0079,41.223546,14.627356,2022-06-21,0.0985280945897102
c0079,41.223546,14.627356,2022-06-24,0.0934037268161773
c0079,41.223546,14.627356,2022-06-27,0.0823556184768676
c0079,41.223546,14.627356,2022-06-30,0.0821250155568122
c0079,41.223546,14.627356,2022-07-01,0.0796622410416603
c0079,41.223546,14.627356,2022-07-04,0.0707083344459533
c0079,41.223546,14.627356,2022-07-07,0.135765865445137
c0079,41.223546,14.627356,2022-07-10,0.1201190426945686
c0079,41.223546,14.627356,2022-07-13,0.1154227182269096
c0079,41.223546,14.627356,2022-07-16,0.089643970131874
c0079,41.223546,14.627356,2022-07-19,0.0804514214396476
c0079,41.223546,14.627356,2022-07-22,0.0682742297649383
c0079,41.223546,14.627356,2022-07-25,0.0613050088286399
c0079,41.223546,14.627356,2022-07-28,0.0640841275453567
c0079,41.223546,14.627356,2022-07-31,0.0655391886830329
c0079,41.223546,14.627356,2022-08-03,0.0819431468844413
c0079,41.223546,14.627356,2022-08-06,0.1005146354436874
c0079,41.223546,14.627356,2022-08-09,0.1612453013658523
c0079,41.223546,14.627356,2022-08-12,0.1535575091838836
c0079,41.223546,14.627356,2022-08-15,0.1282222867012024
c0079,41.223546,14.627356,2022-08-18,0.1073656603693962
c0079,41.223546,14.627356,2022-08-21,0.1005275100469589
c0079,41.223546,14.627356,2022-08-24,0.0986309647560119
c0079,41.223546,14.627356,2022-08-27,0.1247948408126831
c0079,41.223546,14.627356,2022-08-30,0.145920529961586
c0079,41.223546,14.627356,2022-09-02,0.1494477987289428
c0079,41.223546,14.627356,2022-09-05,0.1265597194433212
c0079,41.223546,14.627356,2022-09-08,0.1147811040282249
c0079,41.223546,14.627356,2022-09-11,0.1032832115888595
c0079,41.223546,14.627356,2022-09-14,0.1513635516166687
c0079,41.223546,14.627356,2022-09-17,0.1564963459968567
c0079,41.223546,14.627356,2022-09-20,0.1193598881363868
c0079,41.223546,14.627356,2022-09-23,0.1440318673849105
c0079,41.223546,14.627356,2022-09-26,0.237695887684822
c0079,41.223546,14.627356,2022-09-29,0.2423283904790878
c0079,41.223546,14.627356,2022-10-01,0.2117576152086258
c0079,41.223546,14.627356,2022-10-04,0.1732717603445053
c0079,41.223546,14.627356,2022-10-07,0.1601189374923706
c0079,41.223546,14.627356,2022-10-10,0.1520386934280395
c0079,41.223546,14.627356,2022-10-13,0.227573961019516
c0079,41.223546,14.627356,2022-10-16,0.1836850047111511
c0079,41.223546,14.627356,2022-10-19,0.1629664003849029
c0079,41.223546,14.627356,2022-10-22,0.1568197011947631
c0079,41.223546,14.627356,2022-10-25,0.1355811953544616
c0079,41.223546,14.627356,2022-10-28,0.1290690749883651
c0079,41.223546,14.627356,2022-10-31,0.130945399403572
c0079,41.223546,14.627356,2022-11-03,0.2116930931806564
c0079,41.223546,14.627356,2022-11-06,0.2410784214735031
c0079,41.223546,14.627356,2022-11-09,0.2099682986736297
c0079,41.223546,14.627356,2022-11-12,0.2290067374706268
c0079,41.223546,14.627356,2022-11-15,0.2565029263496399
c0079,41.223546,14.627356,2022-11-18,0.2727633714675903
c0079,41.223546,14.627356,2022-11-21,0.2944330275058746
c0079,41.223546,14.627356,2022-11-24,0.303414523601532
c0079,41.223546,14.627356,2022-11-27,0.3041431903839111
c0079,41.223546,14.627356,2022-11-30,0.2986731827259063
c0079,41.223546,14.627356,2022-12-03,0.3358268141746521
c0079,41.223546,14.627356,2022-12-06,0.316710352897644
c0079,41.223546,14.627356,2022-12-09,0.3298320174217224
c0079,41.223546,14.627356,2022-12-12,0.3280715942382812
c0079,41.223546,14.627356,2022-12-15,0.3394148647785187
c0079,41.223546,14.627356,2022-12-18,0.3216977715492248
c0079,41.223546,14.627356,2022-12-21,0.3211918175220489
c0079,41.223546,14.627356,2022-12-24,0.3248899579048157
c0079,41.223546,14.627356,2022-12-27,0.3211528360843658
c0079,41.223546,14.627356,2022-12-30,0.3160044550895691
c0079,41.223546,14.627356,2023-01-01,0.3067565262317657
c0079,41.223546,14.627356,2023-01-04,0.3010547161102295
c0079,41.223546,14.627356,2023-01-07,0.313721090555191
c0079,41.223546,14.627356,2023-01-10,0.3191684484481811
c0079,41.223546,14.627356,2023-01-13,0.3141117691993713
c0079,41.223546,14.627356,2023-01-16,0.3438538014888763
c0079,41.223546,14.627356,2023-01-19,0.3564887344837188
c0079,41.223546,14.627356,2023-01-22,0.3580516278743744
c0079,41.223546,14.627356,2023-01-25,0.3526196777820587
c0079,41.223546,14.627356,2023-01-28,0.3436685800552368
c0079,41.223546,14.627356,2023-01-31,0.3394486904144287
c0079,41.223546,14.627356,2023-02-03,0.3279434740543365
c0079,41.223546,14.627356,2023-02-06,0.3142990171909332
c0079,41.223546,14.627356,2023-02-09,0.3193396329879761
c0079,41.223546,14.627356,2023-02-12,0.3063738942146301
c0079,41.223546,14.627356,2023-02-15,0.2970710098743438
c0079,41.223546,14.627356,2023-02-18,0.2947791814804077
c0079,41.223546,14.627356,2023-02-21,0.2938672304153442
c0079,41.223546,14.627356,2023-02-24,0.3018600642681122
c0079,41.223546,14.627356,2023-02-27,0.3283929526805877
c0079,41.223546,14.627356,2023-03-02,0.3233866691589355
c0079,41.223546,14.627356,2023-03-05,0.3163864314556122
c0079,41.223546,14.627356,2023-03-08,0.3269714117050171
c0079,41.223546,14.627356,2023-03-11,0.3125591278076172
c0079,41.223546,14.627356,2023-03-14,0.3017068803310394
c0079,41.223546,14.627356,2023-03-17,0.2746196687221527
c0079,41.223546,14.627356,2023-03-20,0.3025199472904205
c0079,41.223546,14.627356,2023-03-23,0.2800765037536621
c0079,41.223546,14.627356,2023-03-26,0.2936472296714782
c0079,41.223546,14.627356,2023-03-29,0.2744820713996887
c0079,41.223546,14.627356,2023-04-01,0.258727490901947
c0079,41.223546,14.627356,2023-04-04,0.2300364673137664
c0079,41.223546,14.627356,2023-04-07,0.2736789584159851
c0079,41.223546,14.627356,2023-04-10,0.2679976224899292
c0079,41.223546,14.627356,2023-04-13,0.288798838853836
c0079,41.223546,14.627356,2023-04-16,0.3159879446029663
c0079,41.223546,14.627356,2023-04-19,0.2929416298866272
c0079,41.223546,14.627356,2023-04-22,0.274728775024414
c0079,41.223546,14.627356,2023-04-25,0.2678642272949219
c0079,41.223546,14.627356,2023-04-28,0.2642827928066253
c0079,41.223546,14.627356,2023-05-01,0.3171148896217346
c0079,41.223546,14.627356,2023-05-04,0.2639305591583252
c0079,41.223546,14.627356,2023-05-07,0.2717795670032501
c0079,41.223546,14.627356,2023-05-10,0.2916698455810547
