cell_id,lat_center,lon_center,date,air_temp_C
c0189,41.259582,14.615377,2021-08-18,23.58366468711605
c0189,41.259582,14.615377,2021-08-19,24.11945517594953
c0189,41.259582,14.615377,2021-08-20,24.020491111009655
c0189,41.259582,14.615377,2021-08-21,24.84950516970834
c0189,41.259582,14.615377,2021-08-22,25.28238949596436
c0189,41.259582,14.615377,2021-08-23,24.191166532129305
c0189,41.259582,14.615377,2021-08-24,23.784128290429777
c0189,41.259582,14.615377,2021-08-25,21.79383271296224
c0189,41.259582,14.615377,2021-08-26,21.09993667984968
c0189,41.259582,14.615377,2021-08-27,21.0406960709651
c0189,41.259582,14.615377,2021-08-28,20.38130599669649
c0189,41.259582,14.615377,2021-08-29,19.118548487421897
c0189,41.259582,14.615377,2021-08-30,19.696696370825144
c0189,41.259582,14.615377,2021-08-31,21.150632715822795
c0189,41.259582,14.615377,2021-09-01,20.285428538119294
c0189,41.259582,14.615377,2021-09-02,20.261660818229064
c0189,41.259582,14.615377,2021-09-03,21.34516946032533
c0189,41.259582,14.615377,2021-09-04,20.641613738937217
c0189,41.259582,14.615377,2021-09-05,20.174280702978173
c0189,41.259582,14.615377,2021-09-06,20.188114549641636
c0189,41.259582,14.615377,2021-09-07,20.418646313851355
c0189,41.259582,14.615377,2021-09-08,20.43996626488251
c0189,41.259582,14.615377,2021-09-09,20.609283429100408
c0189,41.259582,14.615377,2021-09-10,21.60639496232038
c0189,41.259582,14.615377,2021-09-11,20.733836483298116
c0189,41.259582,14.615377,2021-09-12,21.093888945806608
c0189,41.259582,14.615377,2021-09-13,22.41454732125267
c0189,41.259582,14.615377,2021-09-14,22.347059312978217
c0189,41.259582,14.615377,2021-09-15,21.465043386779648
c0189,41.259582,14.615377,2021-09-16,22.066217982739172
c0189,41.259582,14.615377,2021-09-17,19.93550957988081
c0189,41.259582,14.615377,2021-09-18,21.27309967079261
c0189,41.259582,14.615377,2021-09-19,20.720409470751797
c0189,41.259582,14.615377,2021-09-20,18.76902435513071
c0189,41.259582,14.615377,2021-09-21,18.76007726473319
c0189,41.259582,14.615377,2021-09-22,17.10581632341659
c0189,41.259582,14.615377,2021-09-23,16.751131794864992
c0189,41.259582,14.615377,2021-09-24,18.15838470650199
c0189,41.259582,14.615377,2021-09-25,20.910283713472253
c0189,41.259582,14.615377,2021-09-26,22.21862254800057
c0189,41.259582,14.615377,2021-09-27,20.493678392682785
c0189,41.259582,14.615377,2021-09-28,19.908729745391643
c0189,41.259582,14.615377,2021-09-29,20.077210281486817
c0189,41.259582,14.615377,2021-09-30,18.896293612410854
c0189,41.259582,14.615377,2021-10-01,17.768941325711143
c0189,41.259582,14.615377,2021-10-02,18.186881111737826
c0189,41.259582,14.615377,2021-10-03,18.55533060250726
c0189,41.259582,14.615377,2021-10-04,18.90747597199635
c0189,41.259582,14.615377,2021-10-05,16.21145157682568
c0189,41.259582,14.615377,2021-10-06,15.893779005084165
c0189,41.259582,14.615377,2021-10-07,13.129699454630256
c0189,41.259582,14.615377,2021-10-08,13.705386217734
c0189,41.259582,14.615377,2021-10-09,13.305192628062176
c0189,41.259582,14.615377,2021-10-10,9.688043910817722
c0189,41.259582,14.615377,2021-10-11,10.228756697614095
c0189,41.259582,14.615377,2021-10-12,11.32305136276667
c0189,41.259582,14.615377,2021-10-13,11.074213105395351
c0189,41.259582,14.615377,2021-10-14,9.306574791356152
c0189,41.259582,14.615377,2021-10-15,9.439173610945415
c0189,41.259582,14.615377,2021-10-16,10.859237241625523
c0189,41.259582,14.615377,2021-10-17,12.440300481122266
c0189,41.259582,14.615377,2021-10-18,12.395279916366556
c0189,41.259582,14.615377,2021-10-19,13.334285282909445
c0189,41.259582,14.615377,2021-10-20,13.107153197936247
c0189,41.259582,14.615377,2021-10-21,13.360961288796355
c0189,41.259582,14.615377,2021-10-22,14.843133152935474
c0189,41.259582,14.615377,2021-10-23,15.56410923434382
c0189,41.259582,14.615377,2021-10-24,13.588846217181764
c0189,41.259582,14.615377,2021-10-25,12.862764536348518
c0189,41.259582,14.615377,2021-10-26,13.80244557755932
c0189,41.259582,14.615377,2021-10-27,12.03619248622047
c0189,41.259582,14.615377,2021-10-28,10.838797343165668
c0189,41.259582,14.615377,2021-10-29,10.878531617090529
c0189,41.259582,14.615377,2021-10-30,12.971955866801745
c0189,41.259582,14.615377,2021-10-31,13.67009640074617
c0189,41.259582,14.615377,2021-11-01,14.272006210288948
c0189,41.259582,14.615377,2021-11-02,14.014302204485828
c0189,41.259582,14.615377,2021-11-03,13.666979023448237
c0189,41.259582,14.615377,2021-11-04,13.661598239984755
c0189,41.259582,14.615377,2021-11-05,11.268241931083535
c0189,41.259582,14.615377,2021-11-06,11.046406801840446
c0189,41.259582,14.615377,2021-11-07,12.738116172083044
c0189,41.259582,14.615377,2021-11-08,13.828659742159363
c0189,41.259582,14.615377,2021-11-09,13.984398491460285
c0189,41.259582,14.615377,2021-11-10,14.933353530195449
c0189,41.259582,14.615377,2021-11-11,14.22157816396923
c0189,41.259582,14.615377,2021-11-12,13.227646735437537
c0189,41.259582,14.615377,2021-11-13,12.254127508177822
c0189,41.259582,14.615377,2021-11-14,11.700377969574523
c0189,41.259582,14.615377,2021-11-15,11.473481172069278
c0189,41.259582,14.615377,2021-11-16,12.17967951303736
c0189,41.259582,14.615377,2021-11-17,12.062965241052176
c0189,41.259582,14.615377,2021-11-18,11.568832866888611
c0189,41.259582,14.615377,2021-11-19,10.663402343214631
c0189,41.259582,14.615377,2021-11-20,10.67368037575172
c0189,41.259582,14.615377,2021-11-21,10.620289781995911
c0189,41.259582,14.615377,2021-11-22,10.516872397401308
c0189,41.259582,14.615377,2021-11-23,10.885524215315828
c0189,41.259582,14.615377,2021-11-24,10.290895482113516
c0189,41.259582,14.615377,2021-11-25,9.91458314498864
c0189,41.259582,14.615377,2021-11-26,8.716408326572074
c0189,41.259582,14.615377,2021-11-27,8.312141314246045
c0189,41.259582,14.615377,2021-11-28,7.694926652454236
c0189,41.259582,14.615377,2021-11-29,3.611156082153348
c0189,41.259582,14.615377,2021-11-30,3.1015618030290244
c0189,41.259582,14.615377,2021-12-01,5.611879249324207
c0189,41.259582,14.615377,2021-12-02,9.21991766640421
c0189,41.259582,14.615377,2021-12-03,7.244162433786808
c0189,41.259582,14.615377,2021-12-04,5.35013871539509
c0189,41.259582,14.615377,2021-12-05,8.183247005491358
c0189,41.259582,14.615377,2021-12-06,4.4325654080039865
c0189,41.259582,14.615377,2021-12-07,3.228882396191288
c0189,41.259582,14.615377,2021-12-08,5.16440933724693
c0189,41.259582,14.615377,2021-12-09,5.786247483829537
c0189,41.259582,14.615377,2021-12-10,4.711502362970749
c0189,41.259582,14.615377,2021-12-11,5.059295817783923
c0189,41.259582,14.615377,2021-12-12,4.279065011198961
c0189,41.259582,14.615377,2021-12-13,4.4696715897486445
c0189,41.259582,14.615377,2021-12-14,7.114017281974509
c0189,41.259582,14.615377,2021-12-15,7.244622339043107
c0189,41.259582,14.615377,2021-12-16,6.869424443256926
c0189,41.259582,14.615377,2021-12-17,6.360917931272276
c0189,41.259582,14.615377,2021-12-18,4.303438713437045
c0189,41.259582,14.615377,2021-12-19,4.543883680759544
c0189,41.259582,14.615377,2021-12-20,5.282502823067231
c0189,41.259582,14.615377,2021-12-21,4.195071797382903
c0189,41.259582,14.615377,2021-12-22,5.395376335469109
c0189,41.259582,14.615377,2021-12-23,5.045211128483451
c0189,41.259582,14.615377,2021-12-24,7.264031208009676
c0189,41.259582,14.615377,2021-12-25,9.326372749883134
c0189,41.259582,14.615377,2021-12-26,10.133680540577227
c0189,41.259582,14.615377,2021-12-27,9.127009046167377
c0189,41.259582,14.615377,2021-12-28,8.569403799912688
c0189,41.259582,14.615377,2021-12-29,9.157857838489692
c0189,41.259582,14.615377,2021-12-30,6.953493167045438
c0189,41.259582,14.615377,2021-12-31,10.283102136865326
c0189,41.259582,14.615377,2022-01-01,10.396310515630857
c0189,41.259582,14.615377,2022-01-02,8.222036921948124
c0189,41.259582,14.615377,2022-01-03,6.748547174936552
c0189,41.259582,14.615377,2022-01-04,8.220526684256765
c0189,41.259582,14.615377,2022-01-05,9.564847717667616
c0189,41.259582,14.615377,2022-01-06,7.125540516788827
c0189,41.259582,14.615377,2022-01-07,6.150391682407328
c0189,41.259582,14.615377,2022-01-08,4.691308230445503
c0189,41.259582,14.615377,2022-01-09,2.9475881638682693
c0189,41.259582,14.615377,2022-01-10,2.4015922842767057
c0189,41.259582,14.615377,2022-01-11,3.02605271494778
c0189,41.259582,14.615377,2022-01-12,2.7909470713527087
c0189,41.259582,14.615377,2022-01-13,1.959852219584024
c0189,41.259582,14.615377,2022-01-14,3.82803013545831
c0189,41.259582,14.615377,2022-01-15,5.653627143228883
c0189,41.259582,14.615377,2022-01-16,6.32389622260455
c0189,41.259582,14.615377,2022-01-17,6.368188610411543
c0189,41.259582,14.615377,2022-01-18,4.607846468970918
c0189,41.259582,14.615377,2022-01-19,3.407997777647247
c0189,41.259582,14.615377,2022-01-20,4.710388973303012
c0189,41.259582,14.615377,2022-01-21,4.401551493785745
c0189,41.259582,14.615377,2022-01-22,2.2700346906083917
c0189,41.259582,14.615377,2022-01-23,3.055124465445245
c0189,41.259582,14.615377,2022-01-24,1.8132035257822328
c0189,41.259582,14.615377,2022-01-25,0.8811842944687873
c0189,41.259582,14.615377,2022-01-26,3.3730264639794836
c0189,41.259582,14.615377,2022-01-27,4.10299879184047
c0189,41.259582,14.615377,2022-01-28,4.424229357535383
c0189,41.259582,14.615377,2022-01-29,2.606175904046951
c0189,41.259582,14.615377,2022-01-30,4.168720322802568
c0189,41.259582,14.615377,2022-01-31,4.809447354003604
c0189,41.259582,14.615377,2022-02-01,4.503611893044408
c0189,41.259582,14.615377,2022-02-02,4.64572508388895
c0189,41.259582,14.615377,2022-02-03,4.463411255647681
c0189,41.259582,14.615377,2022-02-04,5.877099236509876
c0189,41.259582,14.615377,2022-02-05,7.5605135857909955
c0189,41.259582,14.615377,2022-02-06,7.224506125772829
c0189,41.259582,14.615377,2022-02-07,7.075771299280934
c0189,41.259582,14.615377,2022-02-08,3.837503744904575
c0189,41.259582,14.615377,2022-02-09,7.157607411740732
c0189,41.259582,14.615377,2022-02-10,7.596987794574961
c0189,41.259582,14.615377,2022-02-11,6.001167470410987
c0189,41.259582,14.615377,2022-02-12,6.237748445783365
c0189,41.259582,14.615377,2022-02-13,6.614505759217714
c0189,41.259582,14.615377,2022-02-14,6.733403916705555
c0189,41.259582,14.615377,2022-02-15,7.089923128209351
c0189,41.259582,14.615377,2022-02-16,6.1936669944820775
c0189,41.259582,14.615377,2022-02-17,5.375086759027101
c0189,41.259582,14.615377,2022-02-18,8.286872319768873
c0189,41.259582,14.615377,2022-02-19,9.19543330926346
c0189,41.259582,14.615377,2022-02-20,9.696114031951833
c0189,41.259582,14.615377,2022-02-21,7.97356803530742
c0189,41.259582,14.615377,2022-02-22,6.622840289543786
c0189,41.259582,14.615377,2022-02-23,6.647984015672754
c0189,41.259582,14.615377,2022-02-24,6.941169333398209
c0189,41.259582,14.615377,2022-02-25,6.989075721415702
c0189,41.259582,14.615377,2022-02-26,3.0988956786038684
c0189,41.259582,14.615377,2022-02-27,1.8927921266484309
c0189,41.259582,14.615377,2022-02-28,1.5416750427475776
c0189,41.259582,14.615377,2022-03-01,-1.6864714075150296
c0189,41.259582,14.615377,2022-03-02,0.5053047486116574
c0189,41.259582,14.615377,2022-03-03,2.4113010090993092
c0189,41.259582,14.615377,2022-03-04,4.507505059302032
c0189,41.259582,14.615377,2022-03-05,2.2378280477117825
c0189,41.259582,14.615377,2022-03-06,2.6211677312253827
c0189,41.259582,14.615377,2022-03-07,1.9805296857255736
c0189,41.259582,14.615377,2022-03-08,0.2371913661335383
c0189,41.259582,14.615377,2022-03-09,1.78547919519566
c0189,41.259582,14.615377,2022-03-10,4.264659657872738
c0189,41.259582,14.615377,2022-03-11,2.9142775055161323
c0189,41.259582,14.615377,2022-03-12,2.368310513412747
c0189,41.259582,14.615377,2022-03-13,3.3028580715782048
c0189,41.259582,14.615377,2022-03-14,5.368831257832122
c0189,41.259582,14.615377,2022-03-15,7.374128734617333
c0189,41.259582,14.615377,2022-03-16,8.44733982133989
c0189,41.259582,14.615377,2022-03-17,8.407545119359709
c0189,41.259582,14.615377,2022-03-18,8.57492259128351
c0189,41.259582,14.615377,2022-03-19,7.584356696145606
c0189,41.259582,14.615377,2022-03-20,4.19072088657468
c0189,41.259582,14.615377,2022-03-21,3.2562319208207704
c0189,41.259582,14.615377,2022-03-22,4.6265895776581445
c0189,41.259582,14.615377,2022-03-23,7.37554352839192
c0189,41.259582,14.615377,2022-03-24,9.913374822898644
c0189,41.259582,14.615377,2022-03-25,10.81062432195909
c0189,41.259582,14.615377,2022-03-26,11.000312753548329
c0189,41.259582,14.615377,2022-03-27,10.254280511956482
c0189,41.259582,14.615377,2022-03-28,8.456591728994425
c0189,41.259582,14.615377,2022-03-29,9.449927041763678
c0189,41.259582,14.615377,2022-03-30,9.035878691517947
c0189,41.259582,14.615377,2022-03-31,10.75229485208231
c0189,41.259582,14.615377,2022-04-01,8.269654693221131
c0189,41.259582,14.615377,2022-04-02,4.006109448961164
c0189,41.259582,14.615377,2022-04-03,5.791609877392784
c0189,41.259582,14.615377,2022-04-04,6.679927487480932
c0189,41.259582,14.615377,2022-04-05,8.419296198680005
c0189,41.259582,14.615377,2022-04-06,10.372185763022076
c0189,41.259582,14.615377,2022-04-07,9.531449957061236
c0189,41.259582,14.615377,2022-04-08,10.69000393860324
c0189,41.259582,14.615377,2022-04-09,11.018604886621484
c0189,41.259582,14.615377,2022-04-10,6.891021069787203
c0189,41.259582,14.615377,2022-04-11,7.900097960278521
c0189,41.259582,14.615377,2022-04-12,11.026005829545806
c0189,41.259582,14.615377,2022-04-13,11.41683732991232
c0189,41.259582,14.615377,2022-04-14,11.197512567850012
c0189,41.259582,14.615377,2022-04-15,12.524588177138405
c0189,41.259582,14.615377,2022-04-16,12.619265373249112
c0189,41.259582,14.615377,2022-04-17,8.076249508391664
c0189,41.259582,14.615377,2022-04-18,8.279199993162244
c0189,41.259582,14.615377,2022-04-19,8.926174896163785
c0189,41.259582,14.615377,2022-04-20,11.358311761650551
c0189,41.259582,14.615377,2022-04-21,12.14434301620141
c0189,41.259582,14.615377,2022-04-22,10.670730500950294
c0189,41.259582,14.615377,2022-04-23,11.847888823200902
c0189,41.259582,14.615377,2022-04-24,11.805039227516732
c0189,41.259582,14.615377,2022-04-25,11.369914966478111
c0189,41.259582,14.615377,2022-04-26,12.519157788269531
c0189,41.259582,14.615377,2022-04-27,13.96602444756302
c0189,41.259582,14.615377,2022-04-28,12.051786887376844
c0189,41.259582,14.615377,2022-04-29,12.286324958514466
c0189,41.259582,14.615377,2022-04-30,13.29374625127121
c0189,41.259582,14.615377,2022-05-01,13.730122708198737
c0189,41.259582,14.615377,2022-05-02,11.882281292411063
c0189,41.259582,14.615377,2022-05-03,12.261568443279222
c0189,41.259582,14.615377,2022-05-04,13.448282477013167
c0189,41.259582,14.615377,2022-05-05,15.234701009382324
c0189,41.259582,14.615377,2022-05-06,13.97881455385598
c0189,41.259582,14.615377,2022-05-07,12.64350424171393
c0189,41.259582,14.615377,2022-05-08,12.755874429191303
c0189,41.259582,14.615377,2022-05-09,13.765484320848524
c0189,41.259582,14.615377,2022-05-10,15.224098158719263
c0189,41.259582,14.615377,2022-05-11,16.602448070019445
c0189,41.259582,14.615377,2022-05-12,16.659142143804058
c0189,41.259582,14.615377,2022-05-13,17.127252804366584
c0189,41.259582,14.615377,2022-05-14,17.44005827652783
c0189,41.259582,14.615377,2022-05-15,18.11421766830866
c0189,41.259582,14.615377,2022-05-16,18.782608453851022
c0189,41.259582,14.615377,2022-05-17,18.418320157235144
c0189,41.259582,14.615377,2022-05-18,17.749592621882176
c0189,41.259582,14.615377,2022-05-19,16.483356591513914
c0189,41.259582,14.615377,2022-05-20,17.53590321457177
c0189,41.259582,14.615377,2022-05-21,18.05612712372516
c0189,41.259582,14.615377,2022-05-22,18.66954242830591
c0189,41.259582,14.615377,2022-05-23,18.998031674530875
c0189,41.259582,14.615377,2022-05-24,19.984969739985665
c0189,41.259582,14.615377,2022-05-25,22.59325903794521
c0189,41.259582,14.615377,2022-05-26,24.041784397402523
c0189,41.259582,14.615377,2022-05-27,22.709646828252303
c0189,41.259582,14.615377,2022-05-28,21.104686226522144
c0189,41.259582,14.615377,2022-05-29,18.758211916012893
c0189,41.259582,14.615377,2022-05-30,19.658977695933594
c0189,41.259582,14.615377,2022-05-31,20.985735256032573
c0189,41.259582,14.615377,2022-06-01,22.45600581922032
c0189,41.259582,14.615377,2022-06-02,24.866444983040186
c0189,41.259582,14.615377,2022-06-03,26.53187128033558
c0189,41.259582,14.615377,2022-06-04,26.307766903372947
c0189,41.259582,14.615377,2022-06-05,26.122101820560957
c0189,41.259582,14.615377,2022-06-06,25.304453982207452
c0189,41.259582,14.615377,2022-06-07,22.695092940748783
c0189,41.259582,14.615377,2022-06-08,21.268696883925845
c0189,41.259582,14.615377,2022-06-09,17.479370777828088
c0189,41.259582,14.615377,2022-06-10,17.356080579638217
c0189,41.259582,14.615377,2022-06-11,19.756964916334425
c0189,41.259582,14.615377,2022-06-12,20.01105602618151
c0189,41.259582,14.615377,2022-06-13,21.6667200972861
c0189,41.259582,14.615377,2022-06-14,22.911280119090492
c0189,41.259582,14.615377,2022-06-15,23.571420574905297
c0189,41.259582,14.615377,2022-06-16,23.593650704099424
c0189,41.259582,14.615377,2022-06-17,23.106956272555493
c0189,41.259582,14.615377,2022-06-18,20.637143798101533
c0189,41.259582,14.615377,2022-06-19,22.278308118853698
c0189,41.259582,14.615377,2022-06-20,22.842515415774887
c0189,41.259582,14.615377,2022-06-21,22.849166651178436
c0189,41.259582,14.615377,2022-06-22,24.774510444316064
c0189,41.259582,14.615377,2022-06-23,23.840764211592525
c0189,41.259582,14.615377,2022-06-24,24.886677721449043
c0189,41.259582,14.615377,2022-06-25,24.19370408022317
c0189,41.259582,14.615377,2022-06-26,27.47686197859305
c0189,41.259582,14.615377,2022-06-27,29.54596212669124
c0189,41.259582,14.615377,2022-06-28,30.121795009909423
c0189,41.259582,14.615377,2022-06-29,25.42632549544028
c0189,41.259582,14.615377,2022-06-30,26.455234839264925
c0189,41.259582,14.615377,2022-07-01,27.513356345996556
c0189,41.259582,14.615377,2022-07-02,27.691150862232533
c0189,41.259582,14.615377,2022-07-03,28.122413688793532
c0189,41.259582,14.615377,2022-07-04,28.43546083493342
c0189,41.259582,14.615377,2022-07-05,27.49769821836241
c0189,41.259582,14.615377,2022-07-06,26.277072085234764
c0189,41.259582,14.615377,2022-07-07,24.272514420702965
c0189,41.259582,14.615377,2022-07-08,20.075484929287978
c0189,41.259582,14.615377,2022-07-09,20.01311939497641
c0189,41.259582,14.615377,2022-07-10,20.309433046498725
c0189,41.259582,14.615377,2022-07-11,22.4290065392516
c0189,41.259582,14.615377,2022-07-12,23.21927697891581
c0189,41.259582,14.615377,2022-07-13,21.859324587676173
c0189,41.259582,14.615377,2022-07-14,23.531553341093545
c0189,41.259582,14.615377,2022-07-15,25.798752625544285
c0189,41.259582,14.615377,2022-07-16,26.87669487859973
c0189,41.259582,14.615377,2022-07-17,27.542515050558247
c0189,41.259582,14.615377,2022-07-18,25.547458931676765
c0189,41.259582,14.615377,2022-07-19,25.40849293778117
c0189,41.259582,14.615377,2022-07-20,26.352395577299276
c0189,41.259582,14.615377,2022-07-21,27.79087443435403
c0189,41.259582,14.615377,2022-07-22,28.394204334268625
c0189,41.259582,14.615377,2022-07-23,27.19926501491616
c0189,41.259582,14.615377,2022-07-24,27.788983367499256
c0189,41.259582,14.615377,2022-07-25,27.582969699945693
c0189,41.259582,14.615377,2022-07-26,26.405450444233463
c0189,41.259582,14.615377,2022-07-27,26.21379175018847
c0189,41.259582,14.615377,2022-07-28,26.0687797622872
c0189,41.259582,14.615377,2022-07-29,26.334196397594955
c0189,41.259582,14.615377,2022-07-30,24.782120100896194
c0189,41.259582,14.615377,2022-07-31,24.606511243662464
c0189,41.259582,14.615377,2022-08-01,24.471385330544404
c0189,41.259582,14.615377,2022-08-02,25.607945493349185
c0189,41.259582,14.615377,2022-08-03,25.444415827203855
c0189,41.259582,14.615377,2022-08-04,26.51711999897973
c0189,41.259582,14.615377,2022-08-05,26.86523323345903
c0189,41.259582,14.615377,2022-08-06,27.70900157077573
c0189,41.259582,14.615377,2022-08-07,26.368193491120714
c0189,41.259582,14.615377,2022-08-08,25.658124910321188
c0189,41.259582,14.615377,2022-08-09,23.474848200862596
c0189,41.259582,14.615377,2022-08-10,23.28222395340007
c0189,41.259582,14.615377,2022-08-11,22.15507832481752
c0189,41.259582,14.615377,2022-08-12,21.123500686301348
c0189,41.259582,14.615377,2022-08-13,19.83365594868676
c0189,41.259582,14.615377,2022-08-14,21.15085658310053
c0189,41.259582,14.615377,2022-08-15,22.846596969757492
c0189,41.259582,14.615377,2022-08-16,23.330408183315377
c0189,41.259582,14.615377,2022-08-17,25.6870984538755
c0189,41.259582,14.615377,2022-08-18,28.391834499005427
c0189,41.259582,14.615377,2022-08-19,23.911604583472553
c0189,41.259582,14.615377,2022-08-20,22.26861549893719
c0189,41.259582,14.615377,2022-08-21,23.217559767605973
c0189,41.259582,14.615377,2022-08-22,22.16513418231096
c0189,41.259582,14.615377,2022-08-23,21.19490799963624
c0189,41.259582,14.615377,2022-08-24,21.177005372011596
c0189,41.259582,14.615377,2022-08-25,22.886747060025275
c0189,41.259582,14.615377,2022-08-26,23.924571169707427
c0189,41.259582,14.615377,2022-08-27,23.17408182722585
c0189,41.259582,14.615377,2022-08-28,22.724348920090783
c0189,41.259582,14.615377,2022-08-29,22.383870663559264
c0189,41.259582,14.615377,2022-08-30,23.429155685310104
c0189,41.259582,14.615377,2022-08-31,22.998254925147055
c0189,41.259582,14.615377,2022-09-01,19.794228136449853
c0189,41.259582,14.615377,2022-09-02,20.085925315914324
c0189,41.259582,14.615377,2022-09-03,21.52995578125307
c0189,41.259582,14.615377,2022-09-04,20.609975830116372
c0189,41.259582,14.615377,2022-09-05,21.968317864592542
c0189,41.259582,14.615377,2022-09-06,23.306428915038172
c0189,41.259582,14.615377,2022-09-07,22.556258730780833
c0189,41.259582,14.615377,2022-09-08,21.663768745365015
c0189,41.259582,14.615377,2022-09-09,22.56107809406178
c0189,41.259582,14.615377,2022-09-10,20.824031988540717
c0189,41.259582,14.615377,2022-09-11,20.47308093001672
c0189,41.259582,14.615377,2022-09-12,20.340511585895303
c0189,41.259582,14.615377,2022-09-13,21.0550872984387
c0189,41.259582,14.615377,2022-09-14,21.25165162146241
c0189,41.259582,14.615377,2022-09-15,21.21313723322745
c0189,41.259582,14.615377,2022-09-16,19.863180945451408
c0189,41.259582,14.615377,2022-09-17,18.43845128989161
c0189,41.259582,14.615377,2022-09-18,16.30671786162493
c0189,41.259582,14.615377,2022-09-19,16.950279700487197
c0189,41.259582,14.615377,2022-09-20,16.763208581451213
c0189,41.259582,14.615377,2022-09-21,15.224103560483568
c0189,41.259582,14.615377,2022-09-22,13.747923500615588
c0189,41.259582,14.615377,2022-09-23,14.14705354982153
c0189,41.259582,14.615377,2022-09-24,15.298107320264505
c0189,41.259582,14.615377,2022-09-25,15.135744569056644
c0189,41.259582,14.615377,2022-09-26,15.548576939135904
c0189,41.259582,14.615377,2022-09-27,15.94023942206442
c0189,41.259582,14.615377,2022-09-28,15.628645871575925
c0189,41.259582,14.615377,2022-09-29,15.49712202698369
c0189,41.259582,14.615377,2022-09-30,17.20392980647269
c0189,41.259582,14.615377,2022-10-01,16.684513642734185
c0189,41.259582,14.615377,2022-10-02,15.341595576580332
c0189,41.259582,14.615377,2022-10-03,16.599832707837745
c0189,41.259582,14.615377,2022-10-04,14.82885914852747
c0189,41.259582,14.615377,2022-10-05,15.092632366362103
c0189,41.259582,14.615377,2022-10-06,16.04403793220236
c0189,41.259582,14.615377,2022-10-07,17.081315517186532
c0189,41.259582,14.615377,2022-10-08,16.76266662196111
c0189,41.259582,14.615377,2022-10-09,16.347831789174503
c0189,41.259582,14.615377,2022-10-10,15.885643130615584
c0189,41.259582,14.615377,2022-10-11,15.751494004672653
c0189,41.259582,14.615377,2022-10-12,15.8139412060119
c0189,41.259582,14.615377,2022-10-13,14.3588023374553
c0189,41.259582,14.615377,2022-10-14,14.986369031174766
c0189,41.259582,14.615377,2022-10-15,15.009549354610602
c0189,41.259582,14.615377,2022-10-16,16.36897335769541
c0189,41.259582,14.615377,2022-10-17,15.973478337338111
c0189,41.259582,14.615377,2022-10-18,16.405435711279864
c0189,41.259582,14.615377,2022-10-19,16.19403399895309
c0189,41.259582,14.615377,2022-10-20,15.525379616873623
c0189,41.259582,14.615377,2022-10-21,15.361061952825196
c0189,41.259582,14.615377,2022-10-22,15.74379948780951
c0189,41.259582,14.615377,2022-10-23,16.609834734120785
c0189,41.259582,14.615377,2022-10-24,15.783537447362942
c0189,41.259582,14.615377,2022-10-25,16.344679243044762
c0189,41.259582,14.615377,2022-10-26,17.16608500755524
c0189,41.259582,14.615377,2022-10-27,16.76067225233955
c0189,41.259582,14.615377,2022-10-28,15.6899699361701
c0189,41.259582,14.615377,2022-10-29,15.1935643179375
c0189,41.259582,14.615377,2022-10-30,15.149237507029005
c0189,41.259582,14.615377,2022-10-31,16.91652802393252
c0189,41.259582,14.615377,2022-11-01,17.420777233381934
c0189,41.259582,14.615377,2022-11-02,15.419242348348307
c0189,41.259582,14.615377,2022-11-03,13.94328307245013
c0189,41.259582,14.615377,2022-11-04,13.43320892544319
c0189,41.259582,14.615377,2022-11-05,11.131600249441064
c0189,41.259582,14.615377,2022-11-06,11.054182316486129
c0189,41.259582,14.615377,2022-11-07,11.419270987259736
c0189,41.259582,14.615377,2022-11-08,11.965218676421287
c0189,41.259582,14.615377,2022-11-09,11.120488275322405
c0189,41.259582,14.615377,2022-11-10,11.736990884192933
c0189,41.259582,14.615377,2022-11-11,11.507332131139632
c0189,41.259582,14.615377,2022-11-12,10.087616178087163
c0189,41.259582,14.615377,2022-11-13,9.395425826146791
c0189,41.259582,14.615377,2022-11-14,10.25549234280313
c0189,41.259582,14.615377,2022-11-15,11.50771341443362
c0189,41.259582,14.615377,2022-11-16,12.588934519296927
c0189,41.259582,14.615377,2022-11-17,13.094111861800206
c0189,41.259582,14.615377,2022-11-18,12.830891885016513
c0189,41.259582,14.615377,2022-11-19,11.655420347323696
c0189,41.259582,14.615377,2022-11-20,9.848737774994742
c0189,41.259582,14.615377,2022-11-21,8.149367307122803
c0189,41.259582,14.615377,2022-11-22,9.417009024751543
c0189,41.259582,14.615377,2022-11-23,8.09521372611066
c0189,41.259582,14.615377,2022-11-24,8.658382856517223
c0189,41.259582,14.615377,2022-11-25,8.78432340406836
c0189,41.259582,14.615377,2022-11-26,7.533917028862176
c0189,41.259582,14.615377,2022-11-27,7.603989781353412
c0189,41.259582,14.615377,2022-11-28,6.385873532594013
c0189,41.259582,14.615377,2022-11-29,6.472368671541553
c0189,41.259582,14.615377,2022-11-30,7.192823310603509
c0189,41.259582,14.615377,2022-12-01,5.977001540105168
c0189,41.259582,14.615377,2022-12-02,7.746934160313845
c0189,41.259582,14.615377,2022-12-03,9.07826872134867
c0189,41.259582,14.615377,2022-12-04,9.347637564675852
c0189,41.259582,14.615377,2022-12-05,9.351467998762793
c0189,41.259582,14.615377,2022-12-06,9.669044882791114
c0189,41.259582,14.615377,2022-12-07,9.692860487170714
c0189,41.259582,14.615377,2022-12-08,9.426818169806552
c0189,41.259582,14.615377,2022-12-09,11.73699729938556
c0189,41.259582,14.615377,2022-12-10,12.13655998210862
c0189,41.259582,14.615377,2022-12-11,8.587173448529194
