cell_id,lat_center,lon_center,date,RH
c0009,41.201023,14.627356,2022-12-11,85.90245241959052
c0009,41.201023,14.627356,2022-12-12,73.34617760656315
c0009,41.201023,14.627356,2022-12-13,93.6404219984434
c0009,41.201023,14.627356,2022-12-14,98.56786406183905
c0009,41.201023,14.627356,2022-12-15,90.68592463796418
c0009,41.201023,14.627356,2022-12-16,94.5777902768889
c0009,41.201023,14.627356,2022-12-17,93.80954820050556
c0009,41.201023,14.627356,2022-12-18,89.92324488706207
c0009,41.201023,14.627356,2022-12-19,89.51535432596151
c0009,41.201023,14.627356,2022-12-20,83.0300002402089
c0009,41.201023,14.627356,2022-12-21,93.02106962379
c0009,41.201023,14.627356,2022-12-22,93.3044173831615
c0009,41.201023,14.627356,2022-12-23,92.25962738865796
c0009,41.201023,14.627356,2022-12-24,95.56177338851194
c0009,41.201023,14.627356,2022-12-25,95.09716134186613
c0009,41.201023,14.627356,2022-12-26,96.09153926565152
c0009,41.201023,14.627356,2022-12-27,93.62243609347811
c0009,41.201023,14.627356,2022-12-28,90.44034555595958
c0009,41.201023,14.627356,2022-12-29,92.2912469784253
c0009,41.201023,14.627356,2022-12-30,93.84851085272456
c0009,41.201023,14.627356,2022-12-31,88.00755750026607
c0009,41.201023,14.627356,2023-01-01,87.2106504626989
c0009,41.201023,14.627356,2023-01-02,90.06738396011744
c0009,41.201023,14.627356,2023-01-03,91.17458406541893
c0009,41.201023,14.627356,2023-01-04,86.44076598357624
c0009,41.201023,14.627356,2023-01-05,91.88547549607046
c0009,41.201023,14.627356,2023-01-06,89.11260834522098
c0009,41.201023,14.627356,2023-01-07,88.31656056092537
c0009,41.201023,14.627356,2023-01-08,92.28074401836476
c0009,41.201023,14.627356,2023-01-09,95.43079469680558
c0009,41.201023,14.627356,2023-01-10,83.5537028244773
c0009,41.201023,14.627356,2023-01-11,62.615014128234
c0009,41.201023,14.627356,2023-01-12,69.78976290982303
c0009,41.201023,14.627356,2023-01-13,87.20003477462038
c0009,41.201023,14.627356,2023-01-14,85.27182649010705
c0009,41.201023,14.627356,2023-01-15,90.9856672333935
c0009,41.201023,14.627356,2023-01-16,93.65953251706004
c0009,41.201023,14.627356,2023-01-17,96.58042807898104
c0009,41.201023,14.627356,2023-01-18,90.46498787838443
c0009,41.201023,14.627356,2023-01-19,84.88136386326242
c0009,41.201023,14.627356,2023-01-20,90.86880773129715
c0009,41.201023,14.627356,2023-01-21,91.34238515576752
c0009,41.201023,14.627356,2023-01-22,89.24721019960661
c0009,41.201023,14.627356,2023-01-23,93.26944037351475
c0009,41.201023,14.627356,2023-01-24,89.83347177114943
c0009,41.201023,14.627356,2023-01-25,96.02714405226898
c0009,41.201023,14.627356,2023-01-26,90.35720195139444
c0009,41.201023,14.627356,2023-01-27,82.50033877117536
c0009,41.201023,14.627356,2023-01-28,78.646587167956
c0009,41.201023,14.627356,2023-01-29,76.72806821170155
c0009,41.201023,14.627356,2023-01-30,79.29248138188044
c0009,41.201023,14.627356,2023-01-31,69.57841773569331
c0009,41.201023,14.627356,2023-02-01,73.21301944671097
c0009,41.201023,14.627356,2023-02-02,77.47278662087511
c0009,41.201023,14.627356,2023-02-03,78.99843504292295
c0009,41.201023,14.627356,2023-02-04,72.5162123330816
c0009,41.201023,14.627356,2023-02-05,58.31896073865981
c0009,41.201023,14.627356,2023-02-06,70.91327365138257
c0009,41.201023,14.627356,2023-02-07,65.44287198308142
c0009,41.201023,14.627356,2023-02-08,75.60845878389118
c0009,41.201023,14.627356,2023-02-09,83.89231399739755
c0009,41.201023,14.627356,2023-02-10,79.324727711813
c0009,41.201023,14.627356,2023-02-11,67.71811810643177
c0009,41.201023,14.627356,2023-02-12,66.50956528571379
c0009,41.201023,14.627356,2023-02-13,77.51101606954377
c0009,41.201023,14.627356,2023-02-14,67.11387006674457
c0009,41.201023,14.627356,2023-02-15,59.22242411847181
c0009,41.201023,14.627356,2023-02-16,82.44427689838096
c0009,41.201023,14.627356,2023-02-17,83.81000879128881
c0009,41.201023,14.627356,2023-02-18,87.73500791985707
c0009,41.201023,14.627356,2023-02-19,91.85590316888567
c0009,41.201023,14.627356,2023-02-20,84.55265095254663
c0009,41.201023,14.627356,2023-02-21,91.18782184599448
c0009,41.201023,14.627356,2023-02-22,84.73171388805082
c0009,41.201023,14.627356,2023-02-23,86.96879192616689
c0009,41.201023,14.627356,2023-02-24,79.53829997069015
c0009,41.201023,14.627356,2023-02-25,67.4087836853075
c0009,41.201023,14.627356,2023-02-26,91.23102344836563
c0009,41.201023,14.627356,2023-02-27,86.76457220707677
c0009,41.201023,14.627356,2023-02-28,89.23723900743624
c0009,41.201023,14.627356,2023-03-01,80.90678030139972
c0009,41.201023,14.627356,2023-03-02,84.01334589390761
c0009,41.201023,14.627356,2023-03-03,84.45139672228544
c0009,41.201023,14.627356,2023-03-04,88.67304924448133
c0009,41.201023,14.627356,2023-03-05,79.42850255870007
c0009,41.201023,14.627356,2023-03-06,88.0217831367586
c0009,41.201023,14.627356,2023-03-07,83.23946560287254
c0009,41.201023,14.627356,2023-03-08,91.95749477482194
c0009,41.201023,14.627356,2023-03-09,88.86480271015294
c0009,41.201023,14.627356,2023-03-10,92.84434580311068
c0009,41.201023,14.627356,2023-03-11,83.21187209390122
c0009,41.201023,14.627356,2023-03-12,89.25901534026202
c0009,41.201023,14.627356,2023-03-13,75.03498025746258
c0009,41.201023,14.627356,2023-03-14,79.07748594532119
c0009,41.201023,14.627356,2023-03-15,80.0702012484156
c0009,41.201023,14.627356,2023-03-16,57.11291551336244
c0009,41.201023,14.627356,2023-03-17,62.370828700695014
c0009,41.201023,14.627356,2023-03-18,68.08274256767024
c0009,41.201023,14.627356,2023-03-19,75.1224372117773
c0009,41.201023,14.627356,2023-03-20,87.98297152606408
c0009,41.201023,14.627356,2023-03-21,89.99697860047644
c0009,41.201023,14.627356,2023-03-22,72.74109192326141
c0009,41.201023,14.627356,2023-03-23,77.0752592192538
c0009,41.201023,14.627356,2023-03-24,86.14631733247909
c0009,41.201023,14.627356,2023-03-25,84.75243986330932
c0009,41.201023,14.627356,2023-03-26,83.0280648893749
c0009,41.201023,14.627356,2023-03-27,88.13941767345098
c0009,41.201023,14.627356,2023-03-28,56.85882125046695
c0009,41.201023,14.627356,2023-03-29,65.37966921960331
c0009,41.201023,14.627356,2023-03-30,82.49858040302185
c0009,41.201023,14.627356,2023-03-31,88.03833810820707
c0009,41.201023,14.627356,2023-04-01,83.00789403225008
c0009,41.201023,14.627356,2023-04-02,78.42352379505634
c0009,41.201023,14.627356,2023-04-03,79.00284686641903
c0009,41.201023,14.627356,2023-04-04,66.24109280860303
c0009,41.201023,14.627356,2023-04-05,73.59358879081175
c0009,41.201023,14.627356,2023-04-06,60.045692825659074
c0009,41.201023,14.627356,2023-04-07,63.374005803402376
c0009,41.201023,14.627356,2023-04-08,87.41305651654237
c0009,41.201023,14.627356,2023-04-09,82.1222194879705
c0009,41.201023,14.627356,2023-04-10,75.42807304030514
c0009,41.201023,14.627356,2023-04-11,67.76512722535911
c0009,41.201023,14.627356,2023-04-12,84.71036620207673
c0009,41.201023,14.627356,2023-04-13,82.77842617450416
c0009,41.201023,14.627356,2023-04-14,81.32271412128554
c0009,41.201023,14.627356,2023-04-15,90.19224053722034
c0009,41.201023,14.627356,2023-04-16,86.54702704188753
c0009,41.201023,14.627356,2023-04-17,89.24194233982523
c0009,41.201023,14.627356,2023-04-18,86.73862711780413
c0009,41.201023,14.627356,2023-04-19,83.14377893823833
c0009,41.201023,14.627356,2023-04-20,74.82435172358258
c0009,41.201023,14.627356,2023-04-21,81.82049654161301
c0009,41.201023,14.627356,2023-04-22,71.14346229374141
c0009,41.201023,14.627356,2023-04-23,73.09802951726141
c0009,41.201023,14.627356,2023-04-24,89.35186981609372
c0009,41.201023,14.627356,2023-04-25,82.19521015972077
c0009,41.201023,14.627356,2023-04-26,67.75290612688161
c0009,41.201023,14.627356,2023-04-27,55.48074360010784
c0009,41.201023,14.627356,2023-04-28,60.222140308227246
c0009,41.201023,14.627356,2023-04-29,79.35587079187813
c0009,41.201023,14.627356,2023-04-30,87.80881392655576
c0009,41.201023,14.627356,2023-05-01,97.08367260523993
c0009,41.201023,14.627356,2023-05-02,94.33958521255326
c0009,41.201023,14.627356,2023-05-03,86.5388380797129
c0009,41.201023,14.627356,2023-05-04,75.71687995211153
c0009,41.201023,14.627356,2023-05-05,66.8067458925484
c0009,41.201023,14.627356,2023-05-06,77.44930049929523
c0009,41.201023,14.627356,2023-05-07,79.52114179225943
c0009,41.201023,14.627356,2023-05-08,84.05772156527883
c0009,41.201023,14.627356,2023-05-09,79.90321209587721
c0009,41.201023,14.627356,2023-05-10,94.59052818019693
c0009,41.201023,14.627356,2023-05-11,86.62944338239365
c0009,41.201023,14.627356,2023-05-12,85.23722389652177
c0009,41.201023,14.627356,2023-05-13,86.51495057961911
c0009,41.201023,14.627356,2023-05-14,89.5737737439292
c0009,41.201023,14.627356,2023-05-15,90.48020645662506
c0009,41.201023,14.627356,2023-05-16,92.95402469804024
c0009,41.201023,14.627356,2023-05-17,91.71753726893768
c0009,41.201023,14.627356,2023-05-18,86.44935482565653
c0009,41.201023,14.627356,2023-05-19,80.06527059241755
c0009,41.201023,14.627356,2023-05-20,93.00699129243743
c0009,41.201023,14.627356,2023-05-21,84.07363165892436
c0009,41.201023,14.627356,2023-05-22,74.72106359433994
c0009,41.201023,14.627356,2023-05-23,71.67350978959361
c0009,41.201023,14.627356,2023-05-24,72.25789740041091
c0009,41.201023,14.627356,2023-05-25,75.05704307098921
c0009,41.201023,14.627356,2023-05-26,74.64409404346493
c0009,41.201023,14.627356,2023-05-27,71.56182274569761
c0009,41.201023,14.627356,2023-05-28,74.7393019209712
c0009,41.201023,14.627356,2023-05-29,79.50663392109723
c0009,41.201023,14.627356,2023-05-30,78.0703460991759
c0009,41.201023,14.627356,2023-05-31,82.27709518906879
c0009,41.201023,14.627356,2023-06-01,81.23253361914331
c0009,41.201023,14.627356,2023-06-02,77.44221059381817
c0009,41.201023,14.627356,2023-06-03,83.61914949024579
c0009,41.201023,14.627356,2023-06-04,77.9002252246882
c0009,41.201023,14.627356,2023-06-05,79.84863738865316
c0009,41.201023,14.627356,2023-06-06,86.7154838444085
c0009,41.201023,14.627356,2023-06-07,78.75562636225862
c0009,41.201023,14.627356,2023-06-08,79.99271334857005
c0009,41.201023,14.627356,2023-06-09,80.49915922191532
c0009,41.201023,14.627356,2023-06-10,88.75051387912784
c0009,41.201023,14.627356,2023-06-11,87.17816638443868
c0009,41.201023,14.627356,2023-06-12,84.18801447599712
c0009,41.201023,14.627356,2023-06-13,83.42067498723766
c0009,41.201023,14.627356,2023-06-14,86.24544962528252
c0009,41.201023,14.627356,2023-06-15,91.7001723183296
c0009,41.201023,14.627356,2023-06-16,65.60184710016247
c0009,41.201023,14.627356,2023-06-17,58.22968058220263
c0009,41.201023,14.627356,2023-06-18,51.67076082572913
c0009,41.201023,14.627356,2023-06-19,62.72428698840842
c0009,41.201023,14.627356,2023-06-20,64.58447857857458
c0009,41.201023,14.627356,2023-06-21,63.66062740683747
c0009,41.201023,14.627356,2023-06-22,68.1391542164068
c0009,41.201023,14.627356,2023-06-23,66.93999697118478
c0009,41.201023,14.627356,2023-06-24,80.1114070766664
c0009,41.201023,14.627356,2023-06-25,70.00743102574177
c0009,41.201023,14.627356,2023-06-26,65.01163148686344
c0009,41.201023,14.627356,2023-06-27,63.08953618239629
c0009,41.201023,14.627356,2023-06-28,76.23359195356674
c0009,41.201023,14.627356,2023-06-29,65.16350577347961
c0009,41.201023,14.627356,2023-06-30,65.5863593437912
c0009,41.201023,14.627356,2023-07-01,77.975599489963
c0009,41.201023,14.627356,2023-07-02,74.99762665528873
c0009,41.201023,14.627356,2023-07-03,75.36209916650112
c0009,41.201023,14.627356,2023-07-04,74.46058846147844
c0009,41.201023,14.627356,2023-07-05,72.27920670982101
c0009,41.201023,14.627356,2023-07-06,69.2240174290542
c0009,41.201023,14.627356,2023-07-07,69.95111553336996
c0009,41.201023,14.627356,2023-07-08,60.25613931326949
c0009,41.201023,14.627356,2023-07-09,49.86069598764521
c0009,41.201023,14.627356,2023-07-10,42.656968476576395
c0009,41.201023,14.627356,2023-07-11,49.36732141866703
c0009,41.201023,14.627356,2023-07-12,50.897710729053784
c0009,41.201023,14.627356,2023-07-13,49.63172757526286
c0009,41.201023,14.627356,2023-07-14,50.93124248075974
c0009,41.201023,14.627356,2023-07-15,48.641648806898814
c0009,41.201023,14.627356,2023-07-16,49.1265124263257
c0009,41.201023,14.627356,2023-07-17,43.42807235281364
c0009,41.201023,14.627356,2023-07-18,45.45458314866744
c0009,41.201023,14.627356,2023-07-19,55.14486519267256
c0009,41.201023,14.627356,2023-07-20,57.59068934597722
c0009,41.201023,14.627356,2023-07-21,58.56211089040612
c0009,41.201023,14.627356,2023-07-22,65.26881463050462
c0009,41.201023,14.627356,2023-07-23,62.60717660544525
c0009,41.201023,14.627356,2023-07-24,45.999752432395645
c0009,41.201023,14.627356,2023-07-25,49.424748696776525
c0009,41.201023,14.627356,2023-07-26,61.240575780573565
c0009,41.201023,14.627356,2023-07-27,57.84342769123653
c0009,41.201023,14.627356,2023-07-28,62.72325676469323
c0009,41.201023,14.627356,2023-07-29,58.35233590231404
c0009,41.201023,14.627356,2023-07-30,62.87712957733669
c0009,41.201023,14.627356,2023-07-31,66.23984874345717
c0009,41.201023,14.627356,2023-08-01,70.17266364068905
c0009,41.201023,14.627356,2023-08-02,71.02228096787853
c0009,41.201023,14.627356,2023-08-03,69.52791404388157
c0009,41.201023,14.627356,2023-08-04,66.18743441101971
c0009,41.201023,14.627356,2023-08-05,78.19689788344293
c0009,41.201023,14.627356,2023-08-06,75.20835665281292
c0009,41.201023,14.627356,2023-08-07,77.4676852193421
c0009,41.201023,14.627356,2023-08-08,55.82006106914374
c0009,41.201023,14.627356,2023-08-09,54.79984702900818
c0009,41.201023,14.627356,2023-08-10,54.955303943945864
c0009,41.201023,14.627356,2023-08-11,50.63278869736249
c0009,41.201023,14.627356,2023-08-12,53.12706584640375
c0009,41.201023,14.627356,2023-08-13,48.42302923791706
c0009,41.201023,14.627356,2023-08-14,47.837878428933465
c0009,41.201023,14.627356,2023-08-15,55.37353094356007
c0009,41.201023,14.627356,2023-08-16,71.2268883415202
c0009,41.201023,14.627356,2023-08-17,57.1515747274029
c0009,41.201023,14.627356,2023-08-18,55.81525124387656
c0009,41.201023,14.627356,2023-08-19,54.01135167353603
c0009,41.201023,14.627356,2023-08-20,57.80176111907846
c0009,41.201023,14.627356,2023-08-21,54.29735455923206
c0009,41.201023,14.627356,2023-08-22,52.72111127037753
c0009,41.201023,14.627356,2023-08-23,47.5388803598943
c0009,41.201023,14.627356,2023-08-24,42.939752416770546
c0009,41.201023,14.627356,2023-08-25,46.73415979211326
c0009,41.201023,14.627356,2023-08-26,59.67328987749499
c0009,41.201023,14.627356,2023-08-27,46.21973834665032
c0009,41.201023,14.627356,2023-08-28,59.835079343556046
c0009,41.201023,14.627356,2023-08-29,83.50104611910224
c0009,41.201023,14.627356,2023-08-30,83.42639780616582
c0009,41.201023,14.627356,2023-08-31,75.11047675470358
c0009,41.201023,14.627356,2023-09-01,65.20365520589553
c0009,41.201023,14.627356,2023-09-02,61.64698870481251
c0009,41.201023,14.627356,2023-09-03,55.65149177648903
c0009,41.201023,14.627356,2023-09-04,55.60220061362644
c0009,41.201023,14.627356,2023-09-05,59.49269065386899
c0009,41.201023,14.627356,2023-09-06,58.970280347707934
c0009,41.201023,14.627356,2023-09-07,59.07457526214984
c0009,41.201023,14.627356,2023-09-08,59.19312235469288
c0009,41.201023,14.627356,2023-09-09,53.43392756139403
c0009,41.201023,14.627356,2023-09-10,48.33207940838
c0009,41.201023,14.627356,2023-09-11,41.918935222083235
c0009,41.201023,14.627356,2023-09-12,47.79548781837816
c0009,41.201023,14.627356,2023-09-13,62.63172541958738
c0009,41.201023,14.627356,2023-09-14,69.52765312158759
c0009,41.201023,14.627356,2023-09-15,70.54442004519701
c0009,41.201023,14.627356,2023-09-16,68.9036859755776
c0009,41.201023,14.627356,2023-09-17,55.14527425229169
c0009,41.201023,14.627356,2023-09-18,46.63429125352671
c0009,41.201023,14.627356,2023-09-19,55.31710955096629
c0009,41.201023,14.627356,2023-09-20,53.55266906193415
c0009,41.201023,14.627356,2023-09-21,57.93030576695007
c0009,41.201023,14.627356,2023-09-22,69.4655295763192
c0009,41.201023,14.627356,2023-09-23,90.76842781581448
c0009,41.201023,14.627356,2023-09-24,79.39698785123333
c0009,41.201023,14.627356,2023-09-25,78.60471928652856
c0009,41.201023,14.627356,2023-09-26,73.9610775168693
c0009,41.201023,14.627356,2023-09-27,66.71716218389676
c0009,41.201023,14.627356,2023-09-28,67.14991399366079
c0009,41.201023,14.627356,2023-09-29,67.38503010069932
c0009,41.201023,14.627356,2023-09-30,61.22713315861632
c0009,41.201023,14.627356,2023-10-01,62.12401879102652
c0009,41.201023,14.627356,2023-10-02,57.998031664985405
c0009,41.201023,14.627356,2023-10-03,57.47103773914394
c0009,41.201023,14.627356,2023-10-04,68.38330632420026
c0009,41.201023,14.627356,2023-10-05,70.88997844331915
c0009,41.201023,14.627356,2023-10-06,70.2069778524762
c0009,41.201023,14.627356,2023-10-07,65.70468649525951
c0009,41.201023,14.627356,2023-10-08,49.57431675981229
c0009,41.201023,14.627356,2023-10-09,46.22916781183459
c0009,41.201023,14.627356,2023-10-10,60.645175447709626
c0009,41.201023,14.627356,2023-10-11,62.32971203245977
c0009,41.201023,14.627356,2023-10-12,73.71854055615134
c0009,41.201023,14.627356,2023-10-13,76.5566701038202
c0009,41.201023,14.627356,2023-10-14,81.56866308390065
c0009,41.201023,14.627356,2023-10-15,86.08791168624818
c0009,41.201023,14.627356,2023-10-16,85.8513345987952
c0009,41.201023,14.627356,2023-10-17,82.93539398730685
c0009,41.201023,14.627356,2023-10-18,82.75980544967292
c0009,41.201023,14.627356,2023-10-19,83.03782924140972
c0009,41.201023,14.627356,2023-10-20,74.62296215747162
c0009,41.201023,14.627356,2023-10-21,95.31758522889272
c0009,41.201023,14.627356,2023-10-22,86.06838262483082
c0009,41.201023,14.627356,2023-10-23,76.8203319585199
c0009,41.201023,14.627356,2023-10-24,77.34991947174785
c0009,41.201023,14.627356,2023-10-25,90.99460550002917
c0009,41.201023,14.627356,2023-10-26,87.11562895314529
c0009,41.201023,14.627356,2023-10-27,86.73190889989654
c0009,41.201023,14.627356,2023-10-28,85.25407186958404
c0009,41.201023,14.627356,2023-10-29,87.07358097823403
c0009,41.201023,14.627356,2023-10-30,68.79223074726814
c0009,41.201023,14.627356,2023-10-31,88.68249662248002
c0009,41.201023,14.627356,2023-11-01,92.92875308850029
c0009,41.201023,14.627356,2023-11-02,90.93159085223115
c0009,41.201023,14.627356,2023-11-03,92.3850910919152
c0009,41.201023,14.627356,2023-11-04,82.45813630517439
c0009,41.201023,14.627356,2023-11-05,86.50361083530267
c0009,41.201023,14.627356,2023-11-06,78.35999721327642
c0009,41.201023,14.627356,2023-11-07,94.37498180859846
c0009,41.201023,14.627356,2023-11-08,89.49719143198263
c0009,41.201023,14.627356,2023-11-09,80.35296313637386
c0009,41.201023,14.627356,2023-11-10,93.4588769985008
c0009,41.201023,14.627356,2023-11-11,82.9124957276029
c0009,41.201023,14.627356,2023-11-12,89.65546714445485
c0009,41.201023,14.627356,2023-11-13,90.87330050612888
c0009,41.201023,14.627356,2023-11-14,93.69758081512214
c0009,41.201023,14.627356,2023-11-15,92.12720030337051
c0009,41.201023,14.627356,2023-11-16,86.67866988728886
c0009,41.201023,14.627356,2023-11-17,87.02965589677167
c0009,41.201023,14.627356,2023-11-18,59.9933424848877
c0009,41.201023,14.627356,2023-11-19,68.7087953356929
c0009,41.201023,14.627356,2023-11-20,93.21002878164173
c0009,41.201023,14.627356,2023-11-21,97.80657276956389
c0009,41.201023,14.627356,2023-11-22,86.88639401565567
c0009,41.201023,14.627356,2023-11-23,88.75700081195282
c0009,41.201023,14.627356,2023-11-24,90.2864342444078
c0009,41.201023,14.627356,2023-11-25,79.35857998639294
c0009,41.201023,14.627356,2023-11-26,62.453943792370374
c0009,41.201023,14.627356,2023-11-27,73.78292171273675
c0009,41.201023,14.627356,2023-11-28,93.80050504214655
c0009,41.201023,14.627356,2023-11-29,83.77688364840142
c0009,41.201023,14.627356,2023-11-30,91.88835350608636
c0009,41.201023,14.627356,2023-12-01,88.25862012556286
c0009,41.201023,14.627356,2023-12-02,86.21333708741716
c0009,41.201023,14.627356,2023-12-03,79.52804902012316
c0009,41.201023,14.627356,2023-12-04,82.23014571743222
c0009,41.201023,14.627356,2023-12-05,94.17263851952016
c0009,41.201023,14.627356,2023-12-06,86.3748316981821
c0009,41.201023,14.627356,2023-12-07,79.90946297941984
c0009,41.201023,14.627356,2023-12-08,81.98234704484676
c0009,41.201023,14.627356,2023-12-09,77.0714202869855
c0009,41.201023,14.627356,2023-12-10,89.61762265287864
c0009,41.201023,14.627356,2023-12-11,88.17879729886198
c0009,41.201023,14.627356,2023-12-12,95.59445269707336
c0009,41.201023,14.627356,2023-12-13,93.85960938151143
c0009,41.201023,14.627356,2023-12-14,90.91240955872613
c0009,41.201023,14.627356,2023-12-15,82.86582615701352
c0009,41.201023,14.627356,2023-12-16,71.04176169545411
c0009,41.201023,14.627356,2023-12-17,78.1442198202524
c0009,41.201023,14.627356,2023-12-18,71.94575303379384
c0009,41.201023,14.627356,2023-12-19,61.20903663295319
c0009,41.201023,14.627356,2023-12-20,79.84327550063136
c0009,41.201023,14.627356,2023-12-21,87.50703944403585
c0009,41.201023,14.627356,2023-12-22,92.39392181581326
c0009,41.201023,14.627356,2023-12-23,93.39091599005047
c0009,41.201023,14.627356,2023-12-24,94.27932698103326
c0009,41.201023,14.627356,2023-12-25,95.13923206851634
c0009,41.201023,14.627356,2023-12-26,93.17366313089364
c0009,41.201023,14.627356,2023-12-27,82.71797615760568
c0009,41.201023,14.627356,2023-12-28,88.00297273439948
c0009,41.201023,14.627356,2023-12-29,91.01007915374343
c0009,41.201023,14.627356,2023-12-30,88.29374573735426
c0009,41.201023,14.627356,2023-12-31,95.562479266451
c0009,41.201023,14.627356,2024-01-01,96.85323409307804
c0009,41.201023,14.627356,2024-01-02,90.11525495530336
c0009,41.201023,14.627356,2024-01-03,88.96875683241808
c0009,41.201023,14.627356,2024-01-04,93.00496014251866
c0009,41.201023,14.627356,2024-01-05,93.64481557786564
c0009,41.201023,14.627356,2024-01-06,88.26064827232138
c0009,41.201023,14.627356,2024-01-07,95.45485846268028
c0009,41.201023,14.627356,2024-01-08,92.32218118134908
c0009,41.201023,14.627356,2024-01-09,82.43672331413441
c0009,41.201023,14.627356,2024-01-10,81.3400735878259
c0009,41.201023,14.627356,2024-01-11,86.26804776090748
c0009,41.201023,14.627356,2024-01-12,77.23850304479664
c0009,41.201023,14.627356,2024-01-13,72.88733296366682
c0009,41.201023,14.627356,2024-01-14,89.95566271539353
c0009,41.201023,14.627356,2024-01-15,94.6604718207224
c0009,41.201023,14.627356,2024-01-16,94.9670711618901
c0009,41.201023,14.627356,2024-01-17,96.93518970050638
c0009,41.201023,14.627356,2024-01-18,93.88615735579184
c0009,41.201023,14.627356,2024-01-19,92.38330737681676
c0009,41.201023,14.627356,2024-01-20,79.7166011167797
c0009,41.201023,14.627356,2024-01-21,64.25642389808995
c0009,41.201023,14.627356,2024-01-22,68.59995325685159
c0009,41.201023,14.627356,2024-01-23,88.0178274083792
c0009,41.201023,14.627356,2024-01-24,80.92084652841459
c0009,41.201023,14.627356,2024-01-25,91.28586076209731
c0009,41.201023,14.627356,2024-01-26,81.82171485076583
c0009,41.201023,14.627356,2024-01-27,88.55104312403934
c0009,41.201023,14.627356,2024-01-28,73.78145561831226
c0009,41.201023,14.627356,2024-01-29,76.57608546731215
c0009,41.201023,14.627356,2024-01-30,80.37986708979643
c0009,41.201023,14.627356,2024-01-31,73.70455838088957
c0009,41.201023,14.627356,2024-02-01,81.81269363024907
c0009,41.201023,14.627356,2024-02-02,77.21472965480613
c0009,41.201023,14.627356,2024-02-03,70.10391204746033
c0009,41.201023,14.627356,2024-02-04,92.95176316320982
c0009,41.201023,14.627356,2024-02-05,94.63774410043224
c0009,41.201023,14.627356,2024-02-06,93.0597817953486
c0009,41.201023,14.627356,2024-02-07,89.3198094805013
c0009,41.201023,14.627356,2024-02-08,90.17852367111392
c0009,41.201023,14.627356,2024-02-09,86.31182095749008
c0009,41.201023,14.627356,2024-02-10,86.17616029098711
c0009,41.201023,14.627356,2024-02-11,94.23970079095376
c0009,41.201023,14.627356,2024-02-12,86.34936199736295
c0009,41.201023,14.627356,2024-02-13,87.76655033935441
c0009,41.201023,14.627356,2024-02-14,66.99553574296262
c0009,41.201023,14.627356,2024-02-15,55.881129643486304
c0009,41.201023,14.627356,2024-02-16,61.570611688554145
c0009,41.201023,14.627356,2024-02-17,72.7806349135513
c0009,41.201023,14.627356,2024-02-18,77.04068725163188
c0009,41.201023,14.627356,2024-02-19,90.51161122904398
c0009,41.201023,14.627356,2024-02-20,84.3997536673268
c0009,41.201023,14.627356,2024-02-21,67.1383528359989
c0009,41.201023,14.627356,2024-02-22,73.95255761428587
c0009,41.201023,14.627356,2024-02-23,87.99128610508264
c0009,41.201023,14.627356,2024-02-24,87.1297266463194
c0009,41.201023,14.627356,2024-02-25,84.95062815737111
c0009,41.201023,14.627356,2024-02-26,78.63578227138662
c0009,41.201023,14.627356,2024-02-27,75.68970197879138
c0009,41.201023,14.627356,2024-02-28,81.19074303487757
c0009,41.201023,14.627356,2024-02-29,93.12090400059508
c0009,41.201023,14.627356,2024-03-01,91.3845632291284
c0009,41.201023,14.627356,2024-03-02,95.05032084011388
c0009,41.201023,14.627356,2024-03-03,79.07782599349135
c0009,41.201023,14.627356,2024-03-04,87.67569747002
c0009,41.201023,14.627356,2024-03-05,83.23166128766414
c0009,41.201023,14.627356,2024-03-06,79.16390139449324
c0009,41.201023,14.627356,2024-03-07,74.57896971596676
c0009,41.201023,14.627356,2024-03-08,71.92435185774771
c0009,41.201023,14.627356,2024-03-09,91.40170312145382
c0009,41.201023,14.627356,2024-03-10,82.97150167580838
c0009,41.201023,14.627356,2024-03-11,91.50625317528927
c0009,41.201023,14.627356,2024-03-12,85.81357584352595
c0009,41.201023,14.627356,2024-03-13,73.4034389664792
c0009,41.201023,14.627356,2024-03-14,79.09437179195545
c0009,41.201023,14.627356,2024-03-15,84.96199841418967
c0009,41.201023,14.627356,2024-03-16,88.74786528876359
c0009,41.201023,14.627356,2024-03-17,78.66469852620979
c0009,41.201023,14.627356,2024-03-18,90.7424527012602
c0009,41.201023,14.627356,2024-03-19,81.54314275861775
c0009,41.201023,14.627356,2024-03-20,67.13875516866901
c0009,41.201023,14.627356,2024-03-21,76.06580757677216
c0009,41.201023,14.627356,2024-03-22,86.40978945527291
c0009,41.201023,14.627356,2024-03-23,84.62626704312517
c0009,41.201023,14.627356,2024-03-24,83.87695154544727
c0009,41.201023,14.627356,2024-03-25,68.45682283571692
c0009,41.201023,14.627356,2024-03-26,87.7592729138646
c0009,41.201023,14.627356,2024-03-27,90.61177000517664
c0009,41.201023,14.627356,2024-03-28,86.24791369929859
c0009,41.201023,14.627356,2024-03-29,66.57481448490533
c0009,41.201023,14.627356,2024-03-30,50.49855813463451
c0009,41.201023,14.627356,2024-03-31,68.04759232999658
c0009,41.201023,14.627356,2024-04-01,69.04962925408384
c0009,41.201023,14.627356,2024-04-02,79.63939362043476
c0009,41.201023,14.627356,2024-04-03,81.72115577329939
c0009,41.201023,14.627356,2024-04-04,81.25595872664341
c0009,41.201023,14.627356,2024-04-05,80.18540100239468
